EnsembleID_symbol,Batch1_Control07w_1,Batch1_Control07w_2,Batch1_Control07w_3,Batch1_Control07w_4,Batch1_Control07w_5,Batch1_STZHFD14w_1,Batch1_STZHFD14w_2,Batch1_STZHFD14w_3,Batch1_STZHFD14w_4,Batch1_STZHFD14w_5,Batch1_STZHFD20w_1,Batch1_STZHFD20w_2,Batch1_STZHFD20w_3,Batch1_STZHFD20w_4,Batch1_STZHFD20w_5,Batch1_STZHFD32w_1,Batch1_STZHFD32w_2,Batch1_STZHFD32w_3,Batch1_STZHFD32w_4,Batch1_STZHFD32w_5,Batch1_STZHFD56w_1,Batch1_STZHFD56w_2,Batch1_STZHFD56w_3,Batch1_STZHFD56w_4,Batch1_STZHFD56w_5,Batch1_STZHFD56w_6,Batch1_STZHFD44w_T03,Batch1_STZHFD44w_T04,Batch1_STZHFD44w_T05,Batch1_STZHFD44w_T06,Batch1_STZHFD50w_T07,Batch1_STZHFD50w_T09,Batch1_STZHFD50w_T10,Batch1_STZHFD50w_T11,Batch1_STZHFD56w_T13,Batch1_STZHFD56w_T14,Batch1_STZHFD56w_T18,Batch1_STZHFD56w_T22,Batch1_STZHFD56w_T24,Batch1_STZHFD56w_T25
ENSMUSG00000003575_Crtc1,4.342566061938788,4.097761939522206,3.827428043409183,4.073066271134315,3.962591314923518,4.104059772096973,4.332489962432085,4.025905645987022,4.217711240541054,4.233260539877863,4.238832530115654,4.413943089790485,4.176088142741568,4.332805452223183,3.9962576269289065,4.182431955966218,4.032473413929717,4.0723611668365605,4.1100748555527815,4.090775361926523,4.107062920458908,4.143696615811321,4.082543403257136,3.995734019617425,4.000002044839108,4.025454324833053,4.31751712274059,4.244534709411709,4.279785079457183,4.334361384748353,4.421065009276737,4.138253370018769,4.067802439216743,4.3317927770771885,4.072726870417748,4.19443754814986,4.0487361721712665,4.180467105746225,4.09129138535019,3.9340786805707695
ENSMUSG00000003581_Rnf215,2.8322428269044355,2.621196241383326,2.8133606235488102,2.5148152488801414,2.449552182932264,2.774218762480236,2.491094891906517,2.911563591909141,2.9781050481677998,2.7721249774798244,2.692041258416927,3.085546932235043,2.9362677394850736,2.6339870290514273,2.2454967734727473,2.6773422043858384,2.720475951033369,2.668395672414516,2.7796075122627757,2.652630321244227,2.399004215473832,2.614651843945904,2.5975477631967214,2.8587629523922238,2.670327108441136,2.3592659549927855,2.9809160563824464,2.7366449797019463,2.796896327146686,2.862324742165413,2.685358795883588,2.418253706757909,2.637712904505988,2.7706028185831477,2.9839850334698768,2.8729291728305015,3.247460294846588,2.971602756879737,2.5944065873609774,2.8366258010420196
ENSMUSG00000003585_Sec14l2,8.217086327864862,8.144383536736946,8.389457073176876,8.38568194146684,8.204873616642317,8.702978446170299,8.611511193395835,8.583623413675591,8.633810372359271,8.606721695762875,8.731436778979493,8.768709738973788,8.50916051239984,8.624943772290957,8.712589121739267,8.197455081290643,8.055410665944109,7.89288657438905,8.117491436181203,8.393254890054948,8.324918896843087,8.500069461862761,8.088708021448628,8.339891866686719,8.369845433625796,8.211100030684912,8.105998509314894,7.939424505645206,8.188494819004003,8.121286003121869,7.533123355774022,8.131952004730369,8.145459319254531,7.807313790881567,8.253706212843069,7.855373890780988,7.594778440228735,6.761874702626653,8.146951982464575,6.97056716974673
ENSMUSG00000003604_Aven,2.8800617198706004,2.898296318303809,3.0540682449370435,3.143973262834625,3.14748908751575,3.1632576355263544,3.162443092195921,3.1028034193093976,3.168699922633174,2.949022340679586,2.8560468207478142,3.1680849792355628,3.220839446274232,2.8908335348112546,3.1875386427535206,2.9391300152881974,2.795484632187128,2.8179798030031935,2.784915143265707,3.132007425184656,2.781840178367365,2.9945569850645857,3.010962199531907,3.039220371090449,2.8196882319340313,2.8376524963928818,2.7649374899834784,2.593036704671816,2.394083676546227,2.546442756106986,3.0464779944508336,2.930977707967455,2.607879497561651,3.330150772080373,2.315661388840665,3.046386156815854,3.1788935921563217,3.2030533628574505,2.845271004268789,3.1654018462445954
ENSMUSG00000003617_Cp,9.837763470611135,10.213718260780379,10.258780240543638,10.174703698700846,9.985087019417223,9.847341793417979,10.011590814202727,9.924866651320245,9.813563387870298,9.819004774323261,9.84732249114611,9.686227673211835,9.903061068636566,9.822639537267769,9.87222984888618,10.167628095744194,10.09077431045014,10.04065741541539,9.98151826462501,9.903526465796562,10.170096184960588,10.20796716015298,10.745305367110866,10.544577193627708,10.316113312364497,10.250131776747391,10.282199574004014,9.805560198265797,9.986083243308249,10.200074735190775,11.647206217382074,9.813513001292446,10.720774036678804,9.579064132401264,10.037527300209101,9.331915650745739,9.641249851459657,11.937666978081566,10.950252847818824,11.523068687698133
ENSMUSG00000003623_Crot,7.933044321882188,8.503024621103906,8.227356444287324,8.359196021937262,8.139259956689516,9.31323052698248,9.02815262967391,9.441086302498912,9.324601474169832,9.298334588501477,9.608804261975994,9.414188142953105,9.80594189179907,9.557470287607511,9.473846855396145,9.883905247692915,9.74749388989025,9.739931725302046,9.89277794015899,9.814999848455422,9.069610913308997,9.442519444356806,8.64484230985707,8.930812032867069,8.919210340187876,9.414279951416228,8.597301603767024,9.37819315639353,9.304651934549957,9.346653487130613,8.755287758074676,9.311263330482946,8.822786317637823,8.702148272512149,9.376172468872728,9.723327111304823,8.829117987377279,7.252494110839704,8.605758755585292,7.947870083021637
ENSMUSG00000003644_Rps6ka1,4.191025930544367,3.9720360853270322,4.486091965985971,4.05890214624194,3.996778209620338,4.027101030264133,4.228646875987607,4.23186119900029,4.382862269960174,4.068331900738669,4.29048650241458,4.477900974874419,3.8981458392376216,4.2913208895231865,4.372998191306809,4.518327835986586,4.317004826324713,4.540107069432931,4.562000689396884,4.6712411064731105,4.827918010361742,4.7069599850431505,4.168139537414766,4.977183119949703,4.563037075862492,4.458864401024834,4.700812383381417,3.8948016956931553,3.9434309422348717,4.644036786762487,5.472801436149042,4.842591371932473,4.521064345869008,3.8646690627902434,4.775193214322184,4.775686914389316,3.442437277554141,5.195156119369661,3.872033725937117,5.158316736722416
ENSMUSG00000003660_Snrnp200,7.00407421764261,6.854475123477687,7.242368697287226,6.949346454856273,6.9311668989316795,6.8701358458896955,7.127333069584023,6.847297232203289,7.033133261981967,6.829018942049765,6.851053242382911,6.757343336989861,6.7956970404544785,6.853526194314386,6.83680713449064,6.691788843224483,6.598984656756352,6.461780857704699,6.659150923077071,6.785040071520219,6.64749558726081,6.680556980715512,6.7650827836981735,6.677751005976385,6.710982285417645,6.712998013815871,6.5759923814524655,6.914720036242115,6.955630413224319,6.684474734523607,6.664615035863836,6.673289151834745,6.531867829993347,7.167797666675434,6.47770624814657,6.7806123581740945,6.738554707979984,6.94557386241663,6.635332435508534,6.745546142927517
ENSMUSG00000003662_Ciao1,4.7479961719506045,4.58329559461087,4.908594017444829,4.729715812214226,4.624385532772684,4.845159237551295,4.823183273187142,4.7877358158208665,4.87292597844497,4.718574790480582,4.746328688279404,4.669532106158875,4.6570651039295035,4.744384387565929,4.619270937349685,4.551592945367876,4.375801580299419,4.378409590272873,4.598630300323815,4.7361339478141735,4.399160709474059,4.702765363801243,4.548857449191211,4.53949871602394,4.5145551947850775,4.653155046841384,4.57172841525886,4.288233308196913,4.52470003051007,4.443734615872189,4.20263694470806,4.424484814509333,4.30567136761393,4.620181669120091,4.427337588652602,4.514138909345699,4.724042036691288,4.3330094273064415,4.492307833590353,4.153752384342198
ENSMUSG00000003665_Has1,-0.9875321472978374,-1.6860847729981956,-1.9716649366523145,-1.2502831317648442,-0.8150163765232219,-1.6291224224108751,-1.234268477506746,-0.756647467511718,-1.02508618217812,-0.8426139909714067,-0.6731090776269202,-2.6568479668474274,-1.9270193932955288,-1.2236331205057254,-1.5816571896349676,-1.0252370275042393,-0.44034599058561696,-0.11908479038648398,-0.8903857097765503,-1.6146672005379166,0.1398113065079137,-1.4662919925546691,-0.30085304205415586,-1.29466489862298,-1.4079241875879025,-0.944140497013696,-0.4551925288415808,0.5532229962408955,0.21110323832094458,-0.3410573390191576,-0.22544822310069682,-0.8845769068618218,0.1078022731013306,0.3878290946823727,-0.706184707744539,-0.6514205283436175,-0.7928747762483723,-0.4823340075431634,-0.5421965845247075,-0.3194552498405274
ENSMUSG00000003680_Taf6l,2.0005959669649194,1.7201584932684586,1.93435478260951,1.9413543121967411,1.8037417314324826,2.0684109917716302,1.9093736015893161,2.044310029028071,2.173135740769244,2.3461154710959766,2.116926899123892,2.177460592561318,2.3113399759728996,2.0903775572424,2.1073813345523114,2.3209954048972654,2.019116704062332,1.7905121391067595,2.2373838767712666,2.051245070640367,1.8562304075612075,1.991435913506605,1.9470407724983754,2.1662534802831663,2.008006220597059,1.872325811630782,2.406838892012911,2.1235799688566117,2.086297259681669,1.9647890369692145,2.283466937526041,2.156933142842203,2.065392914387126,2.3539501643810943,2.1677705999307455,2.14901969391157,2.287319108740475,1.6166520186870421,1.883925855434737,1.8253390010149604
ENSMUSG00000003721_Insig2,5.270440027047036,6.214887867056905,5.53192545286536,5.8499344866644565,5.159648600514433,7.862204186395203,7.83999599731501,8.111781766590275,7.11391279203188,7.185127292410537,8.075056300359867,7.716156612739643,8.093435922271222,7.440758258653565,7.379688175808738,7.64589881309719,8.1421332811922,7.818001633340451,7.840328759981313,8.266557501702707,7.84444254265175,8.141660695106998,7.08818695798176,7.7172745353349335,7.858550482519333,7.391560301695876,6.980975347445252,6.744773716231115,6.676136847875983,7.422804582078567,7.621383841561939,7.906870015356111,7.6875341657629646,7.418413323753613,7.52722233781305,7.8947857864961595,7.175558867506938,6.998439383670282,7.519399286079285,7.354373778672304
ENSMUSG00000003731_Kpna6,6.099396057434224,6.43057184171649,6.461458970182422,6.33740889922074,6.3273433131753025,6.4517992453687025,6.487142592122103,6.297962800430611,6.38783051121952,6.44996138632583,6.436758277688035,6.543645668298276,6.462303091375978,6.3065692028036064,6.360291374938546,6.423152423596246,6.365728575848176,6.337832992629926,6.469460933771996,6.623402234533492,6.443313170075345,6.38446419087299,6.522209205278134,6.543013655631374,6.568730758762893,6.434505698852646,6.252209767045972,6.2458104669826815,6.244660270456247,6.15842886363705,6.278106486554232,6.538596966204657,6.169388587861291,5.965046765401704,6.6800615210919485,6.3128666148215355,6.1764022345960425,6.11675501807355,6.2762849156818925,6.328465247941058
ENSMUSG00000003746_Man1a,7.7417781067247144,7.959687990340704,8.114172078074215,7.959716843354544,8.039919597756823,8.08633129447233,7.967208208644269,7.884041851060102,7.821160142671502,7.92743388474248,7.92273225852933,7.875302962730396,7.961063827605157,7.961561323002723,8.231432239006335,7.640755707779222,7.598548499042089,7.335813908524075,7.518612368443782,7.721728575903048,7.892658291365019,7.836686668064827,8.27167765161182,8.24872721188071,8.197711071836569,8.276656983350898,7.632301951016248,7.112279092314025,7.518447449340373,7.506367014132308,7.817753922870271,7.816158851666838,7.831630299497914,8.543743312320819,7.624823408835818,7.90260697847812,7.550367751916916,7.440578410096479,8.01867825934276,7.669229763070692
ENSMUSG00000003752_Itpkc,2.678470721161111,2.062572411637585,2.556747558781358,2.3004007829565714,2.6026998964997987,2.0454689468515435,2.3846788099548153,2.5747948504206413,2.4013143496831364,2.443867222440969,2.452803530062414,2.465500368089662,1.9911941828558606,2.3876363421584537,2.257421019235265,2.34287668786912,2.569897475540114,2.3127146503295966,2.4922446448529696,2.597812995678152,2.0548151701119908,2.2120998480175347,2.233625118082902,2.3369618420700577,2.281336740799035,2.150361211775076,2.6504964494338576,2.6993657225643597,2.5485522359057065,2.681201189280795,2.911541345461803,2.3741275094413457,2.5896787670820607,3.084285228838059,2.9281657016859497,2.417819138755693,2.507235116293739,3.5498574652731647,2.689086577710899,3.4594522071087943
ENSMUSG00000003762_Coq8b,3.592060798889026,3.389764890631449,3.8828866658310037,3.6119937344177915,3.968867673359313,3.4992140541559875,3.3995155274615154,3.7466987857027876,3.7977883784963993,3.6922497691605725,3.259172076591927,3.3535196965301877,3.0884502362583826,3.5833480669702644,3.4227929400210284,3.8107619505662,3.7359763920235975,3.7996194886460852,3.9772820566318337,3.8030005350177585,3.2044589330577233,3.36744200992477,3.0928415517229237,3.553063800969396,3.3646367384382607,3.3096667661608676,3.953005514656222,4.149009314137128,3.7595024692393118,3.951418997743915,5.016596485953732,3.41032328230388,3.516736797257688,3.0888995396897183,3.6367702743108485,3.5888624905269446,3.3015783149462123,5.508033622017834,3.5542341644941544,5.48069454601414
ENSMUSG00000003778_Brd8,4.723864351377805,4.777080170940772,4.270631948265961,4.585002473684872,4.661670386634215,4.782369699634202,4.952986325062463,4.683062926727138,4.797955461385304,4.546608287253584,4.741495310237448,4.665749269706798,4.771235197580042,4.765924403489254,4.616958885026399,4.64994822871911,4.64280751434726,4.706819525443411,4.530749153640645,4.4981716966287255,4.528845774995515,4.498535624669103,4.39165851608238,4.39601718640264,4.315118032974993,4.464525488980716,4.996480630616652,4.977862955436716,4.971054991381549,4.8740458755479334,4.911600723169885,4.456578365622486,4.395722693333876,5.14927006663539,4.83828947986874,4.959218909410121,4.848716312492615,5.065031571017131,4.542200554334406,4.7954338194442085
ENSMUSG00000003779_Kif20a,-0.8036081989859172,-1.3407173888181305,-0.6266729479912361,0.38772290777817303,-0.3727268731046946,0.20215182999312162,-0.8408512626428979,1.564738844066573,-0.37782898540314563,-0.07441657353031227,0.18378022715100314,-0.5317910721338561,0.01766781258914914,0.04684272012747117,-0.4586617808289865,1.5280954741224775,0.6927000917883019,1.479645403052414,1.5822755096354906,1.380729619176857,0.6412985905796281,1.5558284358850345,0.17068457730989378,1.159184030256551,1.4127627297794105,0.6390409202604942,1.5483319841673582,-0.258686329165442,-1.6174073961869622,0.9511515561974468,2.343414457751171,2.0204569478379724,1.6628880995885864,2.157089395147655,3.057872469734015,3.1881967871256593,3.2824826506637073,2.3036814277075415,1.437033146921359,2.4101023194591162
ENSMUSG00000003808_Farsa,3.8910755248334623,3.9088528257989,3.78353174479281,3.646502098220964,3.734802620336259,3.662665461244673,3.7918772663354496,3.635024952065304,3.8451048733999293,3.6722200336705884,3.773350510304226,3.7391491822046667,3.864804245019685,3.7475352096873875,3.696825197665538,3.813376465650193,3.9244217386757816,3.8745567950623045,3.820716500353785,3.702660956585897,3.7293839194815512,3.6047389037645035,3.760526739837498,3.905564842339899,3.854657733952319,3.7568088224414535,4.0384750356303165,4.131122286872925,4.160252798509933,3.837384277566833,3.7783105692099124,3.7437245082739876,3.733936221660701,4.228938174750989,3.7939778704243676,4.058046103747407,3.9673718777494926,3.8318040734563934,3.8476103919976667,4.01788070585542
ENSMUSG00000003809_Gcdh,8.095942015867543,8.073451889518902,8.045066874670756,7.998267314108816,7.958089906766526,8.482908728614863,8.191252505825812,8.327110647855871,8.462592190635318,8.547342284595485,8.440257994035024,8.435711075324734,8.195359853760188,8.56962557593482,8.502740012957569,7.64388049349136,7.884639497471626,7.767044400011426,8.040535329615677,8.300823168908472,7.775420496425418,8.04307759704698,7.789053098543062,7.723519037766622,7.844817353800613,7.9498614398194025,7.567455108302156,6.9638289291215045,7.391746963353505,7.434777567644799,6.678396912041212,8.021711949870292,7.497441338455814,6.505152901538491,7.877677399926588,7.860509181996092,7.476674466540889,5.856588984719017,7.396874562405746,6.368422527805715
ENSMUSG00000003810_Mast2,5.136227605227792,4.650019489118949,4.697368881046918,4.782388737007177,4.824534334244774,4.828456770709921,4.985209203059903,4.945860739769566,4.948531694670681,4.877467005781933,5.119774110612221,5.221531116668757,5.236354828572536,4.916368735680933,4.845457306794406,5.366109427848188,5.328477118157992,5.439838675305494,5.448424094384759,5.349964911255421,4.959971086783316,5.085476358801764,4.961539317225509,5.183112042768115,5.142677344814793,4.900116813635192,5.443233152190801,5.562301700643418,5.379940586966016,5.733913727454854,5.919369011912636,5.477424460663033,5.391963543728186,5.256725055535025,6.198922698513109,5.3581686722081345,5.293226068701814,6.190510732186204,5.26820331989655,5.93464876123552
ENSMUSG00000003812_Dnase2a,3.8157949934231272,3.5587933477888725,3.8505227027582527,3.9027120009317824,3.878412124740431,3.486494459178771,3.4131148769255195,3.7994529530772425,3.5875811269619273,3.3828425851397705,3.627284148264734,3.4088801392356696,3.654570948319471,3.379535338497477,3.3906709387371023,3.7736523439842173,3.8758687465920207,3.819333894313761,3.908435355846677,3.9383782895573693,3.4824782890939865,3.5775070777058953,3.575434243349885,3.892583472151971,3.57888697041689,3.5272386076046494,3.765189922175125,3.4925951376963154,3.5776526993822086,3.827730755169722,3.8973666797229285,3.7145300208531356,3.8957666652229834,3.5367799209602473,3.2239966958684785,3.5281977476492536,3.9187310997899965,3.601844561616399,3.8666419376116568,3.671611143086346
ENSMUSG00000003813_Rad23a,4.574086940555096,4.403024948624424,4.875200148410779,4.604637105552163,4.827991034118928,4.605440196885224,4.69173808729967,4.870608131759936,4.717179971860358,4.856319048472669,4.505308435417774,4.38202167665236,4.434257289316526,4.746191723334426,4.805407074887404,4.635246260461017,4.423876831692433,4.529673740792843,4.739238294581291,4.686333187383257,4.660946857405173,4.752313399061776,4.644277951127845,4.478256231849934,4.689740909165317,4.566315208668749,4.407324179805303,4.9655790446601324,5.057233568419384,4.7242721247233534,4.368449350269471,4.5814943457859725,4.665637104785794,4.3587902145597175,4.240772202250596,4.942527239488403,5.121184036229277,4.239576510231778,4.375684422847078,4.33825529879325
ENSMUSG00000003814_Calr,8.998269788122432,9.176761814970192,9.320995260631308,9.574695799653039,9.14674254548372,9.398379777407321,9.41636638932177,8.863670323144763,9.669029463664392,9.359971143421793,9.48907704653287,9.468600021866502,9.512345347739219,9.224414067359659,9.26555196549891,8.975109451958263,9.162116664952851,8.83486397714949,8.848960700934906,9.14859875345896,8.823261934246604,8.905498950479373,9.185436584833019,9.022818871957961,8.719119294389577,8.985978683045479,9.05332418920737,9.280151494166455,9.384205076468183,8.878955718749117,9.091489494565701,9.167519159622731,8.997543228717367,8.898914882516301,8.685121139030553,8.610868314218699,8.720773828635133,9.05596283309706,8.824025566290848,8.972032589551848
ENSMUSG00000003824_Syce2,1.9113621837876136,2.0913139065024446,1.9709452773989296,2.4115876610297007,2.11799719778563,2.619710447973819,1.8572658671005704,2.7916906958968872,2.697870728521147,2.3154500160172553,2.1464795586020475,2.089837531735942,1.7640983120590086,2.657226300637328,2.467052408451024,1.565797954451342,1.5348789401230003,1.8492272313671692,1.6536425766578444,1.7256685540475731,1.540128467053492,1.6046063154041592,1.15313289241117,1.4700294459878005,1.7470987828672735,2.002549475720441,1.8462312864169153,1.4618805308281477,1.6542515110568268,1.8550201336943275,1.0869116674139963,2.058131350178641,1.4235682542610044,1.2764325941612447,1.3259144744745932,1.9057779973348044,1.7779698194809004,0.22751130615914703,1.6653463459091038,0.6792229728005619
ENSMUSG00000003847_Nfat5,7.789287256413505,7.6137158947658214,7.351625260723252,7.396392584973101,7.653396506608393,7.135156573342207,7.2689945434547605,6.997095472015988,6.970501861410149,7.1233985977239245,7.159005922699119,7.074753438665766,7.108598532016442,7.172958526371981,7.343787130297487,7.050659613829872,7.063065816518367,7.368380591727559,7.120815915593863,6.942607797824384,7.290081009273674,7.011393234259704,7.178780618300111,7.0742078041825724,7.1399937054258835,7.189618110943565,7.381319353396453,7.341946673846609,7.253119589525839,7.156873474441846,7.146982968418844,6.990415652325128,6.92112742736979,7.24062340772548,7.258777985310565,7.352739861570654,7.426020341207569,7.017423164025002,7.164792421565563,7.2275612826001305
ENSMUSG00000003848_Nob1,2.574351864529118,1.972743900514408,2.572707553879511,2.3662964800319237,2.5782778058712634,2.3563207876547865,2.4738950876099794,2.309754842964241,2.605629760968365,2.981940352791934,2.4684886949977063,2.5744291790228946,2.6920116183726686,2.570120816943976,2.4463666315856343,2.5885520005122036,2.7314332133632075,2.912788695707714,2.8215316690912324,2.9810755261503994,2.2214939366986832,2.4641817369971033,2.627162680080882,2.329274943707377,2.7091419036632445,2.309806712914345,3.13907857579209,2.932957167210189,2.8923265206541537,2.911897346261046,2.9670394456695335,2.7062005171386243,2.481965179095876,3.3456572297989635,2.526979350918591,2.6056917077414465,2.9893491927225218,2.890321094033557,2.5344648903000646,2.8820595803120783
ENSMUSG00000003849_Nqo1,2.218196213707326,1.5442271685539786,1.909435160079523,1.278876830490327,1.5258120176526355,1.9374604771291153,1.514491537364068,2.6609475947369177,2.0275959995638377,1.6268688168818253,2.337955981023802,1.9599461369269362,2.32120658365032,2.760985178392213,2.32696806756002,3.101960485505449,3.2022330021622283,3.0103510771769275,3.5453896886242147,3.1429889909778277,2.1896632270883147,2.7290668079910025,1.0255044468104002,2.826363656124316,2.8662260160896147,1.6910468081570504,2.4151102060445044,4.119073196437693,4.191077086395119,5.106044242032572,3.3392729869586804,2.5952564338800133,3.6776068462485205,5.371953277594579,4.811246325851624,4.100334237207024,2.7152115988709165,2.045540927273441,3.8059629389065193,2.2546931261553076
ENSMUSG00000003865_Gys1,2.5322163472488763,2.200874805173482,2.041454603888694,2.1799239072459593,2.129248591591751,2.198892048406222,2.0895557387116566,1.8579103059402615,2.122825990573575,2.252091543792777,2.2946177306029645,2.558196954407232,2.187356812147846,2.3212913033100375,2.221348474763269,2.6830716871556017,2.29501152322653,2.406933303317081,2.099350270352013,2.4286358691378602,2.298127424693958,2.2961706808297553,2.3712446519392376,2.1662534802831663,2.264061395999915,2.5128618259134625,2.671362900121937,3.0475825074037712,3.126237843799822,2.8496607903962436,2.1650617716648397,2.4398207975319237,2.8308742559619415,3.160789306291576,2.5095298034847007,2.4760798049222488,2.6210613066132935,2.4576638799231705,2.682964268014455,2.4708399219063266
ENSMUSG00000003868_Ruvbl2,2.7389987586228304,2.840213777752101,3.0019778009313307,2.806912779681478,2.7915821455870184,2.975757393352636,3.0215855846718416,2.992335437251618,3.1233594369269686,2.852643565386497,3.2318611499778256,3.102436634415255,3.0651542041833992,2.916741891508389,2.8043247263445,3.2130544332500217,2.876689593804257,3.0316334774555047,3.1727912155819316,3.233103992132393,3.079761624310791,2.9945569850645857,3.1346818269049987,3.1082217702695023,3.0284818646301237,3.0178597088228476,3.158915066059927,3.514224561585312,3.2929021322181096,3.213157341665222,3.234616406299271,3.190467832250886,2.861538376630138,3.413444828359744,3.3003958809526153,3.3948631571102004,3.4251286117187814,3.5247292499372027,3.0730216795037615,3.0851137274676708
ENSMUSG00000003873_Bax,2.9000800848807855,2.5913245599894412,2.9901422155106734,2.905190434335,2.8674495315719777,3.385062855106871,3.056666745224893,3.513976088960548,3.55380123387838,3.668180498980792,3.342395947232703,3.517811619195586,3.8272159663722563,3.393441201265043,3.16871971917981,3.5937251945171553,3.6169430403202165,3.6313829003199145,3.781426100989557,3.638150986550541,3.235968388653522,3.518272083377525,3.234263058257444,3.216361187702737,3.1835379234086165,2.9549033939918106,3.675080190771956,3.8686528314538102,3.5002428678130237,3.4243169978252577,3.781409901035697,3.620079843173283,3.56100437075496,3.4781897373335458,3.8937477920415318,3.7510183936563446,4.165905902945913,3.8969007869707326,3.09162859990173,3.510975753438195
ENSMUSG00000003882_Il7r,-0.49397893820446614,-0.7250833690660254,0.2678438005504383,-0.1831300781278716,0.014679764481154264,-0.17505794017484227,-0.8408512626428979,-0.011849966332856688,-0.7012676492255944,-0.1296057344055659,-0.3099034298474476,-1.3517740954428583,-0.8121712226847502,-0.9186527040472389,-0.17611026178283493,0.0722123462600844,0.08891874132725863,0.21445140576689178,0.09889575101671844,-0.15858189208691176,0.5934462797347223,0.45726467255634384,-0.30085304205415586,0.7850854084152037,0.5899489876322238,0.7169965319383734,-0.23212810751830384,0.2632534473679786,-0.16770751374902518,0.18777235359233735,-0.22544822310069682,-0.5652787297711825,0.9588203031309145,0.052030782018577824,0.33303816970595695,-0.22286453436845674,0.06201519454241366,1.5309112849765971,0.7397358392131202,1.0613846245361158
ENSMUSG00000003923_Tfam,3.126528786269589,3.8966916044090816,3.8207610912933987,4.0926652898817455,3.8275150595803344,3.799219103381156,3.7531929446519356,3.8669189884208874,3.899909398458797,3.875092939995292,3.785924234119453,3.4402191216733824,3.806292852309957,3.8586349148192585,3.963875694687071,3.8159862511653824,3.9988600090440274,3.661730584135612,3.7410356366322985,3.8673190331281226,3.7969630584216607,3.795389874677737,3.8852591564470016,3.7443953918359814,3.7090602506388843,3.759881438075858,3.326144030332116,3.222953606603856,3.160188249554959,3.578093628518876,3.95340223756245,3.838786340059247,3.5764907103117696,4.0055548942613,3.3238800979808008,4.121022378481203,3.7593602099584897,3.8445529022685885,3.7337619997694933,3.780592235344741
ENSMUSG00000003929_Zfp81,3.3172544491081393,3.579228867689259,2.7930683396745284,3.143973262834625,3.1639945446835935,3.285778868717381,3.26099102867265,3.1360010243228684,3.0870823167519563,3.1419636427363336,3.213362342273818,3.0684571568977854,2.890613261739463,3.1530571201051782,3.0975374605021146,3.144110294660956,3.129544401024843,3.217689581881426,2.996432091970005,2.763519452124897,2.9902088318253006,2.860398096957195,2.825414478170053,2.96178913411854,2.911309399316412,2.9814698485306135,3.1638318634455924,2.8910577399423616,2.970944598367796,2.988987714408332,3.02571838931796,3.1075525200197065,2.987364001884064,3.609233325791523,2.7563444937395043,3.541900967454118,3.6592838171446784,2.9050017320472485,3.163745490146491,2.7473773835428177
ENSMUSG00000003934_Efnb3,-2.975072704401748,-4.092862262438445,-2.673175448996829,-1.9661874589340795,-1.5972944709790375,-3.4471088700525514,-2.6570280861927253,-2.381420240131807,-1.4432799267596452,-2.3134171092404636,-2.0700826236338665,-1.3517740954428583,-1.7513035940562776,-2.373301015103631,-1.7624774144250897,-1.9310433604280524,-1.5778950936953853,-1.2589762150870443,-1.5691797572912434,-1.945881450188226,-2.078845222794338,-2.646506979774628,-2.44118875670305,-2.5907733032375084,-1.648417165038407,-1.6529358034502009,-0.33935342638010435,-1.2414842038528047,-1.0757328698689819,-1.8311574835947253,-2.7648480327728167,-2.1869319615264136,-1.9301597141503317,-2.1738159671705173,-1.3884839969053504,-2.34934876682568,-0.8591863923957276,-1.93885291241023,-2.0013222739953833,-2.1202193892239665
ENSMUSG00000003948_Mmd,6.497797046961203,6.74624514086465,6.62632760280992,6.908460735558573,6.777409368847815,7.678463068594054,7.263061706439078,7.329169118308544,7.2375671166679645,7.3749141081461085,7.5670061939711575,7.6889253847038646,7.74099394038815,7.404023067364732,7.717654129185384,7.4138572797607205,7.326672390894636,7.17751021444797,7.609849871752959,7.636392211805329,7.3149604754487685,7.528424547732037,7.316657158480418,7.408546590013859,7.424810162754467,7.658879198484635,6.877402556589406,7.199497397380558,7.065600770443584,7.246548535177569,7.0736618009177175,7.52264533893388,6.828771940242913,6.390220645570172,7.260734908362446,7.633756614881483,7.391235080872726,6.416940678376901,7.291417878627295,6.8370690341531235
ENSMUSG00000003949_Hlf,6.283384009279968,6.6218636306855325,6.6424855491711075,6.621434247408098,6.726922557206442,6.501112820561726,6.0578836461551155,5.690755699477652,6.505399820114016,6.154645078124529,6.082700219242877,6.514496785974031,6.216191290251655,6.223377152431271,6.49543758744009,5.573889063818378,5.23050841096745,5.149880396504746,5.470826441018205,5.698713108556285,6.147023346589756,5.819509768503991,6.302348662858275,6.1479394645231125,6.290759394659965,6.394042719530995,5.746657687189134,5.32330295411818,5.674867926611763,5.311635111487708,5.377708646876491,5.7979295141814875,5.46200687298991,5.161369067588162,5.988316247640319,6.080292063015492,6.143972059436951,4.5415532858633885,6.3059685004213595,4.969960437457023
